week,lat_bin,lon_bin,flash_count
2024-06-03,35.5,-108.5,85
2024-06-03,35.5,-108.0,144
2024-06-03,35.5,-107.5,40
2024-06-03,35.5,-107.0,98
2024-06-03,35.5,-106.5,82
2024-06-03,35.5,-106.0,85
2024-06-03,35.5,-105.5,124
2024-06-03,35.5,-105.0,73
2024-06-03,35.5,-104.5,59
2024-06-03,35.5,-104.0,106
2024-06-03,35.5,-103.5,68
2024-06-03,35.5,-103.0,51
2024-06-03,35.5,-102.5,62
2024-06-03,35.5,-102.0,52
2024-06-03,35.5,-101.5,81
2024-06-03,35.5,-101.0,104
2024-06-03,35.5,-100.5,59
2024-06-03,35.5,-100.0,64
2024-06-03,35.5,-99.5,46
2024-06-03,35.5,-99.0,75
2024-06-03,35.5,-98.5,48
2024-06-03,35.5,-98.0,80
2024-06-03,35.5,-97.5,43
2024-06-03,35.5,-97.0,108
2024-06-03,35.5,-96.5,116
2024-06-03,35.5,-96.0,61
2024-06-03,35.5,-95.5,92
2024-06-03,35.5,-95.0,53
2024-06-03,35.5,-94.5,82
2024-06-03,35.5,-94.0,155
2024-06-03,35.5,-93.5,99
2024-06-03,35.5,-93.0,118
2024-06-03,35.5,-92.5,99
2024-06-03,35.5,-92.0,64
2024-06-03,35.5,-91.5,129
2024-06-03,35.5,-91.0,92
2024-06-03,35.5,-90.5,108
2024-06-03,35.5,-90.0,71
2024-06-03,35.5,-89.5,96
2024-06-03,35.5,-89.0,223
2024-06-03,35.5,-88.5,91
2024-06-03,35.5,-88.0,90
2024-06-03,35.5,-87.5,70
2024-06-03,35.5,-87.0,76
2024-06-03,35.5,-86.5,56
2024-06-03,35.5,-86.0,79
2024-06-03,35.5,-85.5,105
2024-06-03,35.5,-85.0,107
2024-06-03,35.5,-84.5,150
2024-06-03,35.5,-84.0,95
2024-06-03,35.5,-83.5,73
2024-06-03,35.5,-83.0,96
2024-06-03,35.5,-82.5,69
2024-06-03,35.5,-82.0,101
2024-06-03,35.5,-81.5,84
2024-06-03,35.5,-81.0,80
2024-06-03,35.5,-80.5,97
2024-06-03,35.5,-80.0,103
2024-06-03,35.5,-79.5,87
2024-06-03,35.5,-79.0,76
2024-06-03,35.5,-78.5,69
2024-06-03,35.5,-78.0,99
2024-06-03,35.5,-77.5,53
2024-06-03,35.5,-77.0,41
2024-06-03,35.5,-76.5,58
2024-06-03,35.5,-76.0,98
2024-06-03,35.5,-75.5,40
2024-06-03,35.5,-75.0,65
2024-06-03,35.5,-74.5,41
2024-06-03,35.5,-74.0,47
2024-06-03,35.5,-73.5,74
2024-06-03,35.5,-73.0,57
2024-06-03,35.5,-72.5,23
2024-06-03,35.5,-72.0,70
2024-06-03,35.5,-71.5,47
2024-06-03,35.5,-71.0,24
2024-06-03,35.5,-70.5,63
2024-06-03,35.5,-70.0,63
2024-06-03,35.5,-69.5,39
2024-06-03,35.5,-69.0,37
2024-06-03,35.5,-68.5,31
2024-06-03,35.5,-68.0,33
2024-06-03,35.5,-67.5,21
2024-06-03,35.5,-67.0,38
2024-06-03,35.5,-66.5,27
2024-06-03,35.5,-66.0,17
2024-06-03,35.5,-65.5,27
2024-06-03,36.0,-129.0,15
2024-06-03,36.0,-128.0,12
2024-06-03,36.0,-126.5,12
2024-06-03,36.0,-125.0,11
2024-06-03,36.0,-124.5,5
2024-06-03,36.0,-124.0,17
2024-06-03,36.0,-123.5,7
2024-06-03,36.0,-123.0,9
2024-06-03,36.0,-122.5,21
2024-06-03,36.0,-122.0,17
2024-06-03,36.0,-121.5,6
2024-06-03,36.0,-121.0,13
2024-06-03,36.0,-120.0,17
2024-06-03,36.0,-119.5,26
2024-06-03,36.0,-119.0,20
2024-06-03,36.0,-118.5,36
2024-06-03,36.0,-118.0,38
2024-06-03,36.0,-117.5,27
2024-06-03,36.0,-117.0,44
2024-06-03,36.0,-116.5,51
2024-06-03,36.0,-116.0,31
2024-06-03,36.0,-115.5,95
2024-06-03,36.0,-115.0,46
2024-06-03,36.0,-114.5,67
2024-06-03,36.0,-114.0,56
2024-06-03,36.0,-113.5,48
2024-06-03,36.0,-113.0,44
2024-06-03,36.0,-112.5,81
2024-06-03,36.0,-112.0,69
2024-06-03,36.0,-111.5,39
2024-06-03,36.0,-111.0,60
2024-06-03,36.0,-110.5,95
2024-06-03,36.0,-110.0,92
2024-06-03,36.0,-109.5,85
2024-06-03,36.0,-109.0,48
2024-06-03,36.0,-108.5,74
2024-06-03,36.0,-108.0,41
2024-06-03,36.0,-107.5,86
2024-06-03,36.0,-107.0,81
2024-06-03,36.0,-106.5,91
2024-06-03,36.0,-106.0,45
2024-06-03,36.0,-105.5,36
2024-06-03,36.0,-105.0,57
2024-06-03,36.0,-104.5,48
2024-06-03,36.0,-104.0,117
2024-06-03,36.0,-103.5,65
2024-06-03,36.0,-103.0,71
2024-06-03,36.0,-102.5,84
2024-06-03,36.0,-102.0,132
2024-06-03,36.0,-101.5,64
2024-06-03,36.0,-101.0,53
2024-06-03,36.0,-100.5,90
2024-06-03,36.0,-100.0,60
2024-06-03,36.0,-99.5,110
2024-06-03,36.0,-99.0,60
2024-06-03,36.0,-98.5,50
2024-06-03,36.0,-98.0,60
2024-06-03,36.0,-97.5,153
2024-06-03,36.0,-97.0,162
2024-06-03,36.0,-96.5,95
2024-06-03,36.0,-96.0,172
2024-06-03,36.0,-95.5,90
2024-06-03,36.0,-95.0,81
2024-06-03,36.0,-94.5,85
2024-06-03,36.0,-94.0,66
2024-06-03,36.0,-93.5,162
2024-06-03,36.0,-93.0,84
2024-06-03,36.0,-92.5,129
2024-06-03,36.0,-92.0,57
2024-06-03,36.0,-91.5,97
2024-06-03,36.0,-91.0,75
2024-06-03,36.0,-90.5,75
2024-06-03,36.0,-90.0,49
2024-06-03,36.0,-89.5,111
2024-06-03,36.0,-89.0,70
2024-06-03,36.0,-88.5,80
2024-06-03,36.0,-88.0,62
2024-06-03,36.0,-87.5,64
2024-06-03,36.0,-87.0,78
2024-06-03,36.0,-86.5,76
2024-06-03,36.0,-86.0,124
2024-06-03,36.0,-85.5,120
2024-06-03,36.0,-85.0,137
2024-06-03,36.0,-84.5,188
2024-06-03,36.0,-84.0,94
2024-06-03,36.0,-83.5,42
2024-06-03,36.0,-83.0,89
2024-06-03,36.0,-82.5,99
2024-06-03,36.0,-82.0,89
2024-06-03,36.0,-81.5,89
2024-06-03,36.0,-81.0,103
2024-06-03,36.0,-80.5,40
2024-06-03,36.0,-80.0,210
2024-06-03,36.0,-79.5,82
2024-06-03,36.0,-79.0,68
2024-06-03,36.0,-78.5,32
2024-06-03,36.0,-78.0,23
2024-06-03,36.0,-77.5,47
2024-06-03,36.0,-77.0,62
2024-06-03,36.0,-76.5,51
2024-06-03,36.0,-76.0,45
2024-06-03,36.0,-75.5,44
2024-06-03,36.0,-75.0,55
2024-06-03,36.0,-74.5,77
2024-06-03,36.0,-74.0,49
2024-06-03,36.0,-73.5,25
2024-06-03,36.0,-73.0,26
2024-06-03,36.0,-72.5,29
2024-06-03,36.0,-72.0,32
2024-06-03,36.0,-71.5,25
2024-06-03,36.0,-71.0,52
2024-06-03,36.0,-70.5,25
2024-06-03,36.0,-70.0,27
2024-06-03,36.0,-69.5,8
2024-06-03,36.0,-69.0,8
2024-06-03,36.0,-68.5,28
2024-06-03,36.0,-68.0,33
2024-06-03,36.0,-67.5,47
2024-06-03,36.0,-67.0,45
2024-06-03,36.0,-66.5,16
2024-06-03,36.0,-66.0,13
2024-06-03,36.0,-65.5,30
2024-06-03,36.5,-129.0,12
2024-06-03,36.5,-128.0,7
2024-06-03,36.5,-127.5,8
2024-06-03,36.5,-126.5,14
2024-06-03,36.5,-126.0,7
2024-06-03,36.5,-125.5,7
2024-06-03,36.5,-125.0,9
2024-06-03,36.5,-124.5,13
2024-06-03,36.5,-123.5,6
2024-06-03,36.5,-123.0,21
2024-06-03,36.5,-122.5,8
2024-06-03,36.5,-122.0,38
2024-06-03,36.5,-121.5,9
2024-06-03,36.5,-121.0,11
2024-06-03,36.5,-120.5,30
2024-06-03,36.5,-120.0,45
2024-06-03,36.5,-119.5,24
2024-06-03,36.5,-119.0,28
2024-06-03,36.5,-118.5,22
2024-06-03,36.5,-118.0,42
2024-06-03,36.5,-117.5,65
2024-06-03,36.5,-117.0,48
2024-06-03,36.5,-116.5,38
2024-06-03,36.5,-116.0,60
2024-06-03,36.5,-115.5,54
2024-06-03,36.5,-115.0,49
2024-06-03,36.5,-114.5,56
2024-06-03,36.5,-114.0,63
2024-06-03,36.5,-113.5,37
2024-06-03,36.5,-113.0,37
2024-06-03,36.5,-112.5,78
2024-06-03,36.5,-112.0,74
2024-06-03,36.5,-111.5,74
2024-06-03,36.5,-111.0,64
2024-06-03,36.5,-110.5,85
2024-06-03,36.5,-110.0,95
2024-06-03,36.5,-109.5,79
2024-06-03,36.5,-109.0,87
2024-06-03,36.5,-108.5,160
2024-06-03,36.5,-108.0,81
2024-06-03,36.5,-107.5,78
2024-06-03,36.5,-107.0,70
2024-06-03,36.5,-106.5,66
2024-06-03,36.5,-106.0,51
2024-06-03,36.5,-105.5,58
2024-06-03,36.5,-105.0,67
2024-06-03,36.5,-104.5,160
2024-06-03,36.5,-104.0,109
2024-06-03,36.5,-103.5,70
2024-06-03,36.5,-103.0,70
2024-06-03,36.5,-102.5,68
2024-06-03,36.5,-102.0,38
2024-06-03,36.5,-101.5,65
2024-06-03,36.5,-101.0,111
2024-06-03,36.5,-100.5,111
2024-06-03,36.5,-100.0,50
2024-06-03,36.5,-99.5,70
2024-06-03,36.5,-99.0,84
2024-06-03,36.5,-98.5,110
2024-06-03,36.5,-98.0,71
2024-06-03,36.5,-97.5,74
2024-06-03,36.5,-97.0,142
2024-06-03,36.5,-96.5,80
2024-06-03,36.5,-96.0,108
2024-06-03,36.5,-95.5,57
2024-06-03,36.5,-95.0,81
2024-06-03,36.5,-94.5,77
2024-06-03,36.5,-94.0,73
2024-06-03,36.5,-93.5,105
2024-06-03,36.5,-93.0,87
2024-06-03,36.5,-92.5,89
2024-06-03,36.5,-92.0,98
2024-06-03,36.5,-91.5,97
2024-06-03,36.5,-91.0,40
2024-06-03,36.5,-90.5,87
2024-06-03,36.5,-90.0,61
2024-06-03,36.5,-89.5,105
2024-06-03,36.5,-89.0,63
2024-06-03,36.5,-88.5,108
2024-06-03,36.5,-88.0,67
2024-06-03,36.5,-87.5,95
2024-06-03,36.5,-87.0,45
2024-06-03,36.5,-86.5,184
2024-06-03,36.5,-86.0,121
2024-06-03,36.5,-85.5,62
2024-06-03,36.5,-85.0,89
2024-06-03,36.5,-84.5,61
2024-06-03,36.5,-84.0,58
2024-06-03,36.5,-83.5,110
2024-06-03,36.5,-83.0,106
2024-06-03,36.5,-82.5,96
2024-06-03,36.5,-82.0,106
2024-06-03,36.5,-81.5,41
2024-06-03,36.5,-81.0,78
2024-06-03,36.5,-80.5,64
2024-06-03,36.5,-80.0,90
2024-06-03,36.5,-79.5,57
2024-06-03,36.5,-79.0,61
2024-06-03,36.5,-78.5,102
2024-06-03,36.5,-78.0,43
2024-06-03,36.5,-77.5,62
2024-06-03,36.5,-77.0,59
2024-06-03,36.5,-76.5,35
2024-06-03,36.5,-76.0,59
2024-06-03,36.5,-75.5,39
2024-06-03,36.5,-75.0,67
2024-06-03,36.5,-74.5,49
2024-06-03,36.5,-74.0,37
2024-06-03,36.5,-73.5,25
2024-06-03,36.5,-73.0,58
2024-06-03,36.5,-72.5,59
2024-06-03,36.5,-72.0,51
2024-06-03,36.5,-71.5,48
2024-06-03,36.5,-71.0,21
2024-06-03,36.5,-70.5,52
2024-06-03,36.5,-70.0,22
2024-06-03,36.5,-69.5,36
2024-06-03,36.5,-69.0,21
2024-06-03,36.5,-68.5,14
2024-06-03,36.5,-68.0,17
2024-06-03,36.5,-67.5,36
2024-06-03,36.5,-67.0,44
2024-06-03,36.5,-66.5,41
2024-06-03,36.5,-66.0,29
2024-06-03,36.5,-65.5,13
2024-06-03,37.0,-128.5,5
2024-06-03,37.0,-127.0,6
2024-06-03,37.0,-126.0,15
2024-06-03,37.0,-125.5,8
2024-06-03,37.0,-125.0,13
2024-06-03,37.0,-124.5,7
2024-06-03,37.0,-124.0,28
2024-06-03,37.0,-123.5,17
2024-06-03,37.0,-123.0,11
2024-06-03,37.0,-122.5,22
2024-06-03,37.0,-122.0,10
2024-06-03,37.0,-121.5,5
2024-06-03,37.0,-121.0,8
2024-06-03,37.0,-120.5,21
2024-06-03,37.0,-120.0,44
2024-06-03,37.0,-119.5,16
2024-06-03,37.0,-119.0,15
2024-06-03,37.0,-118.5,20
2024-06-03,37.0,-118.0,27
2024-06-03,37.0,-117.5,37
2024-06-03,37.0,-117.0,40
2024-06-03,37.0,-116.5,40
2024-06-03,37.0,-116.0,41
2024-06-03,37.0,-115.5,34
2024-06-03,37.0,-115.0,43
2024-06-03,37.0,-114.5,44
2024-06-03,37.0,-114.0,35
2024-06-03,37.0,-113.5,65
2024-06-03,37.0,-113.0,50
2024-06-03,37.0,-112.5,57
2024-06-03,37.0,-112.0,99
2024-06-03,37.0,-111.5,36
2024-06-03,37.0,-111.0,29
2024-06-03,37.0,-110.5,57
2024-06-03,37.0,-110.0,40
2024-06-03,37.0,-109.5,103
2024-06-03,37.0,-109.0,100
2024-06-03,37.0,-108.5,62
2024-06-03,37.0,-108.0,76
2024-06-03,37.0,-107.5,77
2024-06-03,37.0,-107.0,138
2024-06-03,37.0,-106.5,50
2024-06-03,37.0,-106.0,73
2024-06-03,37.0,-105.5,78
2024-06-03,37.0,-105.0,73
2024-06-03,37.0,-104.5,77
2024-06-03,37.0,-104.0,79
2024-06-03,37.0,-103.5,123
2024-06-03,37.0,-103.0,70
2024-06-03,37.0,-102.5,66
2024-06-03,37.0,-102.0,83
2024-06-03,37.0,-101.5,47
2024-06-03,37.0,-101.0,36
2024-06-03,37.0,-100.5,85
2024-06-03,37.0,-100.0,53
2024-06-03,37.0,-99.5,66
2024-06-03,37.0,-99.0,46
2024-06-03,37.0,-98.5,59
2024-06-03,37.0,-98.0,135
2024-06-03,37.0,-97.5,75
2024-06-03,37.0,-97.0,83
2024-06-03,37.0,-96.5,49
2024-06-03,37.0,-96.0,65
2024-06-03,37.0,-95.5,95
2024-06-03,37.0,-95.0,123
2024-06-03,37.0,-94.5,54
2024-06-03,37.0,-94.0,124
2024-06-03,37.0,-93.5,103
2024-06-03,37.0,-93.0,58
2024-06-03,37.0,-92.5,65
2024-06-03,37.0,-92.0,63
2024-06-03,37.0,-91.5,48
2024-06-03,37.0,-91.0,48
2024-06-03,37.0,-90.5,107
2024-06-03,37.0,-90.0,64
2024-06-03,37.0,-89.5,81
2024-06-03,37.0,-89.0,62
2024-06-03,37.0,-88.5,78
2024-06-03,37.0,-88.0,85
2024-06-03,37.0,-87.5,75
2024-06-03,37.0,-87.0,89
2024-06-03,37.0,-86.5,101
2024-06-03,37.0,-86.0,66
2024-06-03,37.0,-85.5,81
2024-06-03,37.0,-85.0,53
2024-06-03,37.0,-84.5,72
2024-06-03,37.0,-84.0,34
2024-06-03,37.0,-83.5,59
2024-06-03,37.0,-83.0,38
2024-06-03,37.0,-82.5,88
2024-06-03,37.0,-82.0,113
2024-06-03,37.0,-81.5,118
2024-06-03,37.0,-81.0,87
2024-06-03,37.0,-80.5,55
2024-06-03,37.0,-80.0,94
2024-06-03,37.0,-79.5,64
2024-06-03,37.0,-79.0,153
2024-06-03,37.0,-78.5,89
2024-06-03,37.0,-78.0,66
2024-06-03,37.0,-77.5,90
2024-06-03,37.0,-77.0,43
2024-06-03,37.0,-76.5,63
2024-06-03,37.0,-76.0,63
2024-06-03,37.0,-75.5,71
2024-06-03,37.0,-75.0,57
2024-06-03,37.0,-74.5,46
2024-06-03,37.0,-74.0,57
2024-06-03,37.0,-73.5,35
2024-06-03,37.0,-73.0,54
2024-06-03,37.0,-72.5,47
2024-06-03,37.0,-72.0,25
2024-06-03,37.0,-71.5,28
2024-06-03,37.0,-71.0,23
2024-06-03,37.0,-70.5,41
2024-06-03,37.0,-70.0,50
2024-06-03,37.0,-69.5,65
2024-06-03,37.0,-69.0,9
2024-06-03,37.0,-68.5,18
2024-06-03,37.0,-68.0,13
2024-06-03,37.0,-67.5,13
2024-06-03,37.0,-67.0,43
2024-06-03,37.0,-66.5,24
2024-06-03,37.0,-66.0,10
2024-06-03,37.0,-65.5,20
2024-06-03,37.5,-128.0,6
2024-06-03,37.5,-127.5,9
2024-06-03,37.5,-127.0,13
2024-06-03,37.5,-126.0,7
2024-06-03,37.5,-125.5,15
2024-06-03,37.5,-125.0,7
2024-06-03,37.5,-124.5,9
2024-06-03,37.5,-124.0,7
2024-06-03,37.5,-123.0,9
2024-06-03,37.5,-122.5,29
2024-06-03,37.5,-122.0,23
2024-06-03,37.5,-121.5,20
2024-06-03,37.5,-121.0,25
2024-06-03,37.5,-120.5,60
2024-06-03,37.5,-120.0,20
2024-06-03,37.5,-119.5,32
2024-06-03,37.5,-119.0,47
2024-06-03,37.5,-118.5,64
2024-06-03,37.5,-118.0,37
2024-06-03,37.5,-117.5,45
2024-06-03,37.5,-117.0,25
2024-06-03,37.5,-116.5,51
2024-06-03,37.5,-116.0,46
2024-06-03,37.5,-115.5,87
2024-06-03,37.5,-115.0,26
2024-06-03,37.5,-114.5,37
2024-06-03,37.5,-114.0,56
2024-06-03,37.5,-113.5,34
2024-06-03,37.5,-113.0,61
2024-06-03,37.5,-112.5,73
2024-06-03,37.5,-112.0,55
2024-06-03,37.5,-111.5,63
2024-06-03,37.5,-111.0,70
2024-06-03,37.5,-110.5,64
2024-06-03,37.5,-110.0,68
2024-06-03,37.5,-109.5,61
2024-06-03,37.5,-109.0,40
2024-06-03,37.5,-108.5,35
2024-06-03,37.5,-108.0,55
2024-06-03,37.5,-107.5,46
2024-06-03,37.5,-107.0,69
2024-06-03,37.5,-106.5,75
2024-06-03,37.5,-106.0,84
2024-06-03,37.5,-105.5,57
2024-06-03,37.5,-105.0,79
2024-06-03,37.5,-104.5,112
2024-06-03,37.5,-104.0,107
2024-06-03,37.5,-103.5,53
2024-06-03,37.5,-103.0,55
2024-06-03,37.5,-102.5,86
2024-06-03,37.5,-102.0,70
2024-06-03,37.5,-101.5,42
2024-06-03,37.5,-101.0,67
2024-06-03,37.5,-100.5,87
2024-06-03,37.5,-100.0,53
2024-06-03,37.5,-99.5,89
2024-06-03,37.5,-99.0,118
2024-06-03,37.5,-98.5,88
2024-06-03,37.5,-98.0,62
2024-06-03,37.5,-97.5,106
2024-06-03,37.5,-97.0,109
2024-06-03,37.5,-96.5,52
2024-06-03,37.5,-96.0,76
2024-06-03,37.5,-95.5,66
2024-06-03,37.5,-95.0,77
2024-06-03,37.5,-94.5,97
2024-06-03,37.5,-94.0,59
2024-06-03,37.5,-93.5,32
2024-06-03,37.5,-93.0,79
2024-06-03,37.5,-92.5,102
2024-06-03,37.5,-92.0,94
2024-06-03,37.5,-91.5,68
2024-06-03,37.5,-91.0,63
2024-06-03,37.5,-90.5,97
2024-06-03,37.5,-90.0,43
2024-06-03,37.5,-89.5,55
2024-06-03,37.5,-89.0,81
2024-06-03,37.5,-88.5,70
2024-06-03,37.5,-88.0,78
2024-06-03,37.5,-87.5,60
2024-06-03,37.5,-87.0,69
2024-06-03,37.5,-86.5,59
2024-06-03,37.5,-86.0,82
2024-06-03,37.5,-85.5,70
2024-06-03,37.5,-85.0,111
2024-06-03,37.5,-84.5,52
2024-06-03,37.5,-84.0,41
2024-06-03,37.5,-83.5,27
2024-06-03,37.5,-83.0,53
2024-06-03,37.5,-82.5,147
2024-06-03,37.5,-82.0,77
2024-06-03,37.5,-81.5,41
2024-06-03,37.5,-81.0,62
2024-06-03,37.5,-80.5,67
2024-06-03,37.5,-80.0,40
2024-06-03,37.5,-79.5,97
2024-06-03,37.5,-79.0,46
2024-06-03,37.5,-78.5,76
2024-06-03,37.5,-78.0,59
2024-06-03,37.5,-77.5,51
2024-06-03,37.5,-77.0,42
2024-06-03,37.5,-76.5,52
2024-06-03,37.5,-76.0,68
2024-06-03,37.5,-75.5,38
2024-06-03,37.5,-75.0,49
2024-06-03,37.5,-74.5,34
2024-06-03,37.5,-74.0,20
2024-06-03,37.5,-73.5,47
2024-06-03,37.5,-73.0,43
2024-06-03,37.5,-72.5,26
2024-06-03,37.5,-72.0,54
2024-06-03,37.5,-71.5,45
2024-06-03,37.5,-71.0,16
2024-06-03,37.5,-70.5,34
2024-06-03,37.5,-70.0,21
2024-06-03,37.5,-69.5,26
2024-06-03,37.5,-69.0,13
2024-06-03,37.5,-68.5,29
2024-06-03,37.5,-68.0,31
2024-06-03,37.5,-67.5,19
2024-06-03,37.5,-67.0,22
2024-06-03,37.5,-66.5,25
2024-06-03,37.5,-66.0,33
2024-06-03,37.5,-65.5,15
2024-06-03,38.0,-129.5,8
2024-06-03,38.0,-129.0,7
2024-06-03,38.0,-128.5,6
2024-06-03,38.0,-127.5,14
2024-06-03,38.0,-127.0,9
2024-06-03,38.0,-126.0,8
2024-06-03,38.0,-124.5,5
2024-06-03,38.0,-124.0,11
2024-06-03,38.0,-123.5,18
2024-06-03,38.0,-123.0,22
2024-06-03,38.0,-122.5,20
2024-06-03,38.0,-122.0,6
2024-06-03,38.0,-121.5,30
2024-06-03,38.0,-121.0,36
2024-06-03,38.0,-120.5,22
2024-06-03,38.0,-120.0,13
2024-06-03,38.0,-119.5,9
2024-06-03,38.0,-119.0,45
2024-06-03,38.0,-118.5,43
2024-06-03,38.0,-118.0,12
2024-06-03,38.0,-117.5,32
2024-06-03,38.0,-117.0,41
2024-06-03,38.0,-116.5,37
2024-06-03,38.0,-116.0,33
2024-06-03,38.0,-115.5,20
2024-06-03,38.0,-115.0,48
2024-06-03,38.0,-114.5,57
2024-06-03,38.0,-114.0,51
2024-06-03,38.0,-113.5,33
2024-06-03,38.0,-113.0,40
2024-06-03,38.0,-112.5,65
2024-06-03,38.0,-112.0,60
2024-06-03,38.0,-111.5,56
2024-06-03,38.0,-111.0,87
2024-06-03,38.0,-110.5,81
2024-06-03,38.0,-110.0,94
2024-06-03,38.0,-109.5,58
2024-06-03,38.0,-109.0,145
2024-06-03,38.0,-108.5,105
2024-06-03,38.0,-108.0,109
2024-06-03,38.0,-107.5,12
2024-06-03,38.0,-107.0,68
2024-06-03,38.0,-106.5,81
2024-06-03,38.0,-106.0,82
2024-06-03,38.0,-105.5,98
2024-06-03,38.0,-105.0,65
2024-06-03,38.0,-104.5,78
2024-06-03,38.0,-104.0,120
2024-06-03,38.0,-103.5,72
2024-06-03,38.0,-103.0,63
2024-06-03,38.0,-102.5,53
2024-06-03,38.0,-102.0,132
2024-06-03,38.0,-101.5,30
2024-06-03,38.0,-101.0,48
2024-06-03,38.0,-100.5,41
2024-06-03,38.0,-100.0,64
2024-06-03,38.0,-99.5,52
2024-06-03,38.0,-99.0,94
2024-06-03,38.0,-98.5,58
2024-06-03,38.0,-98.0,64
2024-06-03,38.0,-97.5,76
2024-06-03,38.0,-97.0,93
2024-06-03,38.0,-96.5,44
2024-06-03,38.0,-96.0,58
2024-06-03,38.0,-95.5,63
2024-06-03,38.0,-95.0,69
2024-06-03,38.0,-94.5,56
2024-06-03,38.0,-94.0,62
2024-06-03,38.0,-93.5,86
2024-06-03,38.0,-93.0,97
2024-06-03,38.0,-92.5,67
2024-06-03,38.0,-92.0,66
2024-06-03,38.0,-91.5,107
2024-06-03,38.0,-91.0,40
2024-06-03,38.0,-90.5,34
2024-06-03,38.0,-90.0,107
2024-06-03,38.0,-89.5,123
2024-06-03,38.0,-89.0,51
2024-06-03,38.0,-88.5,57
2024-06-03,38.0,-88.0,70
2024-06-03,38.0,-87.5,75
2024-06-03,38.0,-87.0,48
2024-06-03,38.0,-86.5,33
2024-06-03,38.0,-86.0,119
2024-06-03,38.0,-85.5,60
2024-06-03,38.0,-85.0,33
2024-06-03,38.0,-84.5,66
2024-06-03,38.0,-84.0,56
2024-06-03,38.0,-83.5,112
2024-06-03,38.0,-83.0,61
2024-06-03,38.0,-82.5,63
2024-06-03,38.0,-82.0,50
2024-06-03,38.0,-81.5,72
2024-06-03,38.0,-81.0,56
2024-06-03,38.0,-80.5,69
2024-06-03,38.0,-80.0,57
2024-06-03,38.0,-79.5,40
2024-06-03,38.0,-79.0,34
2024-06-03,38.0,-78.5,28
2024-06-03,38.0,-78.0,41
2024-06-03,38.0,-77.5,43
2024-06-03,38.0,-77.0,49
2024-06-03,38.0,-76.5,36
2024-06-03,38.0,-76.0,26
2024-06-03,38.0,-75.5,79
2024-06-03,38.0,-75.0,38
2024-06-03,38.0,-74.5,60
2024-06-03,38.0,-74.0,41
2024-06-03,38.0,-73.5,20
2024-06-03,38.0,-73.0,25
2024-06-03,38.0,-72.5,21
2024-06-03,38.0,-72.0,47
2024-06-03,38.0,-71.5,29
2024-06-03,38.0,-71.0,9
2024-06-03,38.0,-70.5,58
2024-06-03,38.0,-70.0,9
2024-06-03,38.0,-69.5,22
2024-06-03,38.0,-69.0,27
2024-06-03,38.0,-68.5,6
2024-06-03,38.0,-68.0,19
2024-06-03,38.0,-67.5,23
2024-06-03,38.0,-67.0,14
2024-06-03,38.0,-66.5,18
2024-06-03,38.0,-66.0,17
2024-06-03,38.0,-65.5,27
2024-06-03,38.5,-130.0,7
2024-06-03,38.5,-128.5,5
2024-06-03,38.5,-127.5,7
2024-06-03,38.5,-126.5,9
2024-06-03,38.5,-125.5,11
2024-06-03,38.5,-125.0,16
2024-06-03,38.5,-124.5,8
2024-06-03,38.5,-124.0,21
2024-06-03,38.5,-123.5,11
2024-06-03,38.5,-123.0,19
2024-06-03,38.5,-122.5,17
2024-06-03,38.5,-122.0,5
2024-06-03,38.5,-121.5,11
2024-06-03,38.5,-121.0,6
2024-06-03,38.5,-120.5,35
2024-06-03,38.5,-120.0,30
2024-06-03,38.5,-119.5,12
2024-06-03,38.5,-119.0,18
2024-06-03,38.5,-118.5,22
2024-06-03,38.5,-118.0,62
2024-06-03,38.5,-117.5,51
2024-06-03,38.5,-117.0,14
2024-06-03,38.5,-116.5,53
2024-06-03,38.5,-116.0,29
2024-06-03,38.5,-115.5,26
2024-06-03,38.5,-115.0,50
2024-06-03,38.5,-114.5,107
2024-06-03,38.5,-114.0,86
2024-06-03,38.5,-113.5,29
2024-06-03,38.5,-113.0,97
2024-06-03,38.5,-112.5,31
2024-06-03,38.5,-112.0,50
2024-06-03,38.5,-111.5,45
2024-06-03,38.5,-111.0,111
2024-06-03,38.5,-110.5,65
2024-06-03,38.5,-110.0,49
2024-06-03,38.5,-109.5,65
2024-06-03,38.5,-109.0,120
2024-06-03,38.5,-108.5,90
2024-06-03,38.5,-108.0,58
2024-06-03,38.5,-107.5,73
2024-06-03,38.5,-107.0,128
2024-06-03,38.5,-106.5,52
2024-06-03,38.5,-106.0,44
2024-06-03,38.5,-105.5,65
2024-06-03,38.5,-105.0,72
2024-06-03,38.5,-104.5,69
2024-06-03,38.5,-104.0,118
2024-06-03,38.5,-103.5,31
2024-06-03,38.5,-103.0,48
2024-06-03,38.5,-102.5,30
2024-06-03,38.5,-102.0,135
2024-06-03,38.5,-101.5,70
2024-06-03,38.5,-101.0,15
2024-06-03,38.5,-100.5,59
2024-06-03,38.5,-100.0,40
2024-06-03,38.5,-99.5,30
2024-06-03,38.5,-99.0,58
2024-06-03,38.5,-98.5,66
2024-06-03,38.5,-98.0,58
2024-06-03,38.5,-97.5,82
2024-06-03,38.5,-97.0,56
2024-06-03,38.5,-96.5,54
2024-06-03,38.5,-96.0,87
2024-06-03,38.5,-95.5,74
2024-06-03,38.5,-95.0,84
2024-06-03,38.5,-94.5,149
2024-06-03,38.5,-94.0,59
2024-06-03,38.5,-93.5,59
